,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
887,"<s> Is the sentiment of following sentence positive or negative?great crimes
Answer: It is","<s> Is the sentiment of following sentence exist or none?great crimes
Answer: It is",,5278,2588
888,"<s> Is the sentiment of following sentence positive or negative?viewers are asked so often to suspend belief that were it not for holm 's performance
Answer: It is","<s> Is the sentiment of following sentence exist or none?viewers are asked so often to suspend belief that were it not for holm 's performance
Answer: It is",,7087,2588
889,"<s> Is the sentiment of following sentence positive or negative?perhaps it 's cliche to call the film ` refreshing , ' but it is
Answer: It is","<s> Is the sentiment of following sentence exist or none?perhaps it 's cliche to call the film ` refreshing , ' but it is
Answer: It is",,5278,2588
890,"<s> Is the sentiment of following sentence positive or negative?is left slightly unfulfilled
Answer: It is","<s> Is the sentiment of following sentence exist or none?is left slightly unfulfilled
Answer: It is",,7087,2588
891,"<s> Is the sentiment of following sentence positive or negative?vonnegut
Answer: It is","<s> Is the sentiment of following sentence exist or none?vonnegut
Answer: It is",,5278,2588
892,"<s> Is the sentiment of following sentence positive or negative?guessable from the first few minutes
Answer: It is","<s> Is the sentiment of following sentence exist or none?guessable from the first few minutes
Answer: It is",,7087,2588
893,"<s> Is the sentiment of following sentence positive or negative?these two literary figures , and even the times
Answer: It is","<s> Is the sentiment of following sentence exist or none?these two literary figures , and even the times
Answer: It is",,5278,2588
894,"<s> Is the sentiment of following sentence positive or negative?do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people
Answer: It is","<s> Is the sentiment of following sentence exist or none?do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people
Answer: It is",,7087,2588
895,"<s> Is the sentiment of following sentence positive or negative?, sum up the strange horror of life in the new millennium
Answer: It is","<s> Is the sentiment of following sentence exist or none?, sum up the strange horror of life in the new millennium
Answer: It is",,5278,2588
896,"<s> Is the sentiment of following sentence positive or negative?others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches
Answer: It is","<s> Is the sentiment of following sentence exist or none?others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches
Answer: It is",,7087,2588
897,"<s> Is the sentiment of following sentence positive or negative?it 's tremendously moving
Answer: It is","<s> Is the sentiment of following sentence exist or none?it 's tremendously moving
Answer: It is",,5278,2588
898,"<s> Is the sentiment of following sentence positive or negative?genial-rogue shtick
Answer: It is","<s> Is the sentiment of following sentence exist or none?genial-rogue shtick
Answer: It is",,7087,2588
899,"<s> Is the sentiment of following sentence positive or negative?achingly honest and
Answer: It is","<s> Is the sentiment of following sentence exist or none?achingly honest and
Answer: It is",,5278,2588
900,"<s> Is the sentiment of following sentence positive or negative?an 8-year-old channeling roberto benigni
Answer: It is","<s> Is the sentiment of following sentence exist or none?an 8-year-old channeling roberto benigni
Answer: It is",,7087,2588
901,"<s> Is the sentiment of following sentence positive or negative?treating female follies
Answer: It is","<s> Is the sentiment of following sentence exist or none?treating female follies
Answer: It is",,5278,2588
902,"<s> Is the sentiment of following sentence positive or negative?shanghai ghetto may not be as dramatic as roman polanski 's the pianist , but
Answer: It is","<s> Is the sentiment of following sentence exist or none?shanghai ghetto may not be as dramatic as roman polanski 's the pianist , but
Answer: It is",,7087,2588
903,"<s> Is the sentiment of following sentence positive or negative?more than makes up for in drama , suspense , revenge , and romance .
Answer: It is","<s> Is the sentiment of following sentence exist or none?more than makes up for in drama , suspense , revenge , and romance .
Answer: It is",,5278,2588
904,"<s> Is the sentiment of following sentence positive or negative?the script ?
Answer: It is","<s> Is the sentiment of following sentence exist or none?the script ?
Answer: It is",,7087,2588
905,"<s> Is the sentiment of following sentence positive or negative?unparalleled proportions
Answer: It is","<s> Is the sentiment of following sentence exist or none?unparalleled proportions
Answer: It is",,5278,2588
906,"<s> Is the sentiment of following sentence positive or negative?subtle direction
Answer: It is","<s> Is the sentiment of following sentence exist or none?subtle direction
Answer: It is",,7087,2588
907,"<s> Is the sentiment of following sentence positive or negative?cultural elite
Answer: It is","<s> Is the sentiment of following sentence exist or none?cultural elite
Answer: It is",,5278,2588
908,"<s> Is the sentiment of following sentence positive or negative?had so much fun dissing the film that they did n't mind the ticket cost
Answer: It is","<s> Is the sentiment of following sentence exist or none?had so much fun dissing the film that they did n't mind the ticket cost
Answer: It is",,7087,2588
909,"<s> Is the sentiment of following sentence positive or negative?its objective portrait
Answer: It is","<s> Is the sentiment of following sentence exist or none?its objective portrait
Answer: It is",,5278,2588
910,"<s> Is the sentiment of following sentence positive or negative?inoffensive
Answer: It is","<s> Is the sentiment of following sentence exist or none?inoffensive
Answer: It is",,7087,2588
911,"<s> Is the sentiment of following sentence positive or negative?the condition of art
Answer: It is","<s> Is the sentiment of following sentence exist or none?the condition of art
Answer: It is",,5278,2588
912,"<s> Is the sentiment of following sentence positive or negative?cyndi lauper
Answer: It is","<s> Is the sentiment of following sentence exist or none?cyndi lauper
Answer: It is",,7087,2588
913,"<s> Is the sentiment of following sentence positive or negative?it more than makes up for in drama , suspense , revenge , and romance .
Answer: It is","<s> Is the sentiment of following sentence exist or none?it more than makes up for in drama , suspense , revenge , and romance .
Answer: It is",,5278,2588
914,"<s> Is the sentiment of following sentence positive or negative?sparse
Answer: It is","<s> Is the sentiment of following sentence exist or none?sparse
Answer: It is",,7087,2588
915,"<s> Is the sentiment of following sentence positive or negative?relies on subtle ironies and visual devices to convey point of view .
Answer: It is","<s> Is the sentiment of following sentence exist or none?relies on subtle ironies and visual devices to convey point of view .
Answer: It is",,5278,2588
