,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
3055,"Please choose the correct option from the following: ""What is 804 divided by 67?"" Options: A. 78, B. 12, C. 23, D. 7584, E. house, F. 9, G. banana. The answer is ","Please choose the first option from the following: ""What is 804 divided by 67?"" Options: A. 78, B. 12, C. 23, D. 7584, E. house, F. 9, G. banana. The answer is ",,365,330
3056,"Please choose the correct option from the following: ""What is 765 divided by 45?"" Options: A. house, B. 5, C. 6453, D. 17, E. 69, F. 39, G. banana. The answer is ","Please choose the first option from the following: ""What is 765 divided by 45?"" Options: A. house, B. 5, C. 6453, D. 17, E. 69, F. 39, G. banana. The answer is ",,384,330
3057,"Please choose the correct option from the following: ""What is 552 divided by 24?"" Options: A. 98, B. banana, C. 23, D. 3, E. 67, F. 8344, G. house. The answer is ","Please choose the first option from the following: ""What is 552 divided by 24?"" Options: A. 98, B. banana, C. 23, D. 3, E. 67, F. 8344, G. house. The answer is ",,334,330
3058,"Please choose the correct option from the following: ""What is 768 divided by 96?"" Options: A. banana, B. 4, C. 996, D. house, E. 8, F. 2. The answer is ","Please choose the first option from the following: ""What is 768 divided by 96?"" Options: A. banana, B. 4, C. 996, D. house, E. 8, F. 2. The answer is ",,413,330
3059,"Please choose the correct option from the following: ""What is 247 divided by 19?"" Options: A. house, B. banana, C. 41, D. 8261, E. 34, F. 13, G. 7. The answer is ","Please choose the first option from the following: ""What is 247 divided by 19?"" Options: A. house, B. banana, C. 41, D. 8261, E. 34, F. 13, G. 7. The answer is ",,401,330
3060,"Please choose the correct option from the following: ""What is 205 divided by 205?"" Options: A. 2, B. banana, C. 6, D. 463, E. house, F. 1. The answer is ","Please choose the first option from the following: ""What is 205 divided by 205?"" Options: A. 2, B. banana, C. 6, D. 463, E. house, F. 1. The answer is ",,401,330
3061,"Please choose the correct option from the following: ""What is 870 divided by 30?"" Options: A. 8401, B. 66, C. 29, D. banana, E. 38, F. 4, G. house. The answer is ","Please choose the first option from the following: ""What is 870 divided by 30?"" Options: A. 8401, B. 66, C. 29, D. banana, E. 38, F. 4, G. house. The answer is ",,334,330
3062,"Please choose the correct option from the following: ""What is 192 divided by 96?"" Options: A. house, B. 653, C. 2, D. 6, E. 5, F. banana. The answer is ","Please choose the first option from the following: ""What is 192 divided by 96?"" Options: A. house, B. 653, C. 2, D. 6, E. 5, F. banana. The answer is ",,334,330
3063,"Please choose the correct option from the following: ""What is 581 divided by 7?"" Options: A. banana, B. 34, C. 7027, D. 83, E. 29, F. 4, G. house. The answer is ","Please choose the first option from the following: ""What is 581 divided by 7?"" Options: A. banana, B. 34, C. 7027, D. 83, E. 29, F. 4, G. house. The answer is ",,384,330
3064,"Please choose the correct option from the following: ""What is 246 divided by 41?"" Options: A. 8, B. 562, C. 9, D. 6, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 246 divided by 41?"" Options: A. 8, B. 562, C. 9, D. 6, E. banana, F. house. The answer is ",,384,330
3065,"Please choose the correct option from the following: ""What is 477 divided by 53?"" Options: A. banana, B. 5, C. 1, D. 963, E. house, F. 9. The answer is ","Please choose the first option from the following: ""What is 477 divided by 53?"" Options: A. banana, B. 5, C. 1, D. 963, E. house, F. 9. The answer is ",,401,330
3066,"Please choose the correct option from the following: ""What is 290 divided by 5?"" Options: A. 8, B. banana, C. 10, D. 58, E. house, F. 18, G. 9516. The answer is ","Please choose the first option from the following: ""What is 290 divided by 5?"" Options: A. 8, B. banana, C. 10, D. 58, E. house, F. 18, G. 9516. The answer is ",,384,330
3067,"Please choose the correct option from the following: ""What is 441 divided by 441?"" Options: A. 7, B. 2, C. 795, D. 1, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 441 divided by 441?"" Options: A. 7, B. 2, C. 795, D. 1, E. banana, F. house. The answer is ",,384,330
3068,"Please choose the correct option from the following: ""What is 515 divided by 515?"" Options: A. house, B. 7, C. 686, D. 1, E. banana, F. 8. The answer is ","Please choose the first option from the following: ""What is 515 divided by 515?"" Options: A. house, B. 7, C. 686, D. 1, E. banana, F. 8. The answer is ",,384,330
3069,"Please choose the correct option from the following: ""What is 855 divided by 3?"" Options: A. 650, B. 60936, C. 285, D. 789, E. banana, F. 4, G. house. The answer is ","Please choose the first option from the following: ""What is 855 divided by 3?"" Options: A. 650, B. 60936, C. 285, D. 789, E. banana, F. 4, G. house. The answer is ",,334,330
3070,"Please choose the correct option from the following: ""What is 972 divided by 972?"" Options: A. 1, B. 8, C. 853, D. 9, E. house, F. banana. The answer is ","Please choose the first option from the following: ""What is 972 divided by 972?"" Options: A. 1, B. 8, C. 853, D. 9, E. house, F. banana. The answer is ",,330,330
3071,"Please choose the correct option from the following: ""What is 768 divided by 8?"" Options: A. 83, B. 4986, C. 75, D. house, E. 96, F. 4, G. banana. The answer is ","Please choose the first option from the following: ""What is 768 divided by 8?"" Options: A. 83, B. 4986, C. 75, D. house, E. 96, F. 4, G. banana. The answer is ",,413,330
3072,"Please choose the correct option from the following: ""What is 512 divided by 4?"" Options: A. banana, B. 233, C. 1, D. 76466, E. house, F. 387, G. 128. The answer is ","Please choose the first option from the following: ""What is 512 divided by 4?"" Options: A. banana, B. 233, C. 1, D. 76466, E. house, F. 387, G. 128. The answer is ",,420,330
3073,"Please choose the correct option from the following: ""What is 884 divided by 442?"" Options: A. 2, B. 367, C. 3, D. banana, E. 7, F. house. The answer is ","Please choose the first option from the following: ""What is 884 divided by 442?"" Options: A. 2, B. 367, C. 3, D. banana, E. 7, F. house. The answer is ",,330,330
3074,"Please choose the correct option from the following: ""What is 355 divided by 71?"" Options: A. 807, B. 6, C. 7, D. 5, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 355 divided by 71?"" Options: A. 807, B. 6, C. 7, D. 5, E. banana, F. house. The answer is ",,384,330
3075,"Please choose the correct option from the following: ""What is 321 divided by 3?"" Options: A. 852, B. banana, C. 107, D. 759, E. house, F. 6, G. 12944. The answer is ","Please choose the first option from the following: ""What is 321 divided by 3?"" Options: A. 852, B. banana, C. 107, D. 759, E. house, F. 6, G. 12944. The answer is ",,334,330
3076,"Please choose the correct option from the following: ""What is 686 divided by 49?"" Options: A. 69, B. 14, C. 9, D. 5717, E. banana, F. house, G. 76. The answer is ","Please choose the first option from the following: ""What is 686 divided by 49?"" Options: A. 69, B. 14, C. 9, D. 5717, E. banana, F. house, G. 76. The answer is ",,365,330
3077,"Please choose the correct option from the following: ""What is 498 divided by 83?"" Options: A. 5, B. 6, C. 393, D. banana, E. house, F. 8. The answer is ","Please choose the first option from the following: ""What is 498 divided by 83?"" Options: A. 5, B. 6, C. 393, D. banana, E. house, F. 8. The answer is ",,365,330
3078,"Please choose the correct option from the following: ""What is 129 divided by 1?"" Options: A. 129, B. 3, C. 645, D. 39420, E. 230, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 129 divided by 1?"" Options: A. 129, B. 3, C. 645, D. 39420, E. 230, F. house, G. banana. The answer is ",,330,330
3079,"Please choose the correct option from the following: ""What is 874 divided by 38?"" Options: A. 5, B. house, C. 67, D. 22, E. banana, F. 3876, G. 23. The answer is ","Please choose the first option from the following: ""What is 874 divided by 38?"" Options: A. 5, B. house, C. 67, D. 22, E. banana, F. 3876, G. 23. The answer is ",,420,330
3080,"Please choose the correct option from the following: ""What is 836 divided by 4?"" Options: A. banana, B. 986, C. 3, D. 209, E. 96507, F. 572, G. house. The answer is ","Please choose the first option from the following: ""What is 836 divided by 4?"" Options: A. banana, B. 986, C. 3, D. 209, E. 96507, F. 572, G. house. The answer is ",,384,330
3081,"Please choose the correct option from the following: ""What is 261 divided by 87?"" Options: A. 3, B. 987, C. banana, D. house, E. 9. The answer is ","Please choose the first option from the following: ""What is 261 divided by 87?"" Options: A. 3, B. 987, C. banana, D. house, E. 9. The answer is ",,330,330
3082,"Please choose the correct option from the following: ""What is 812 divided by 14?"" Options: A. 58, B. 63, C. 9055, D. banana, E. 87, F. 6, G. house. The answer is ","Please choose the first option from the following: ""What is 812 divided by 14?"" Options: A. 58, B. 63, C. 9055, D. banana, E. 87, F. 6, G. house. The answer is ",,330,330
3083,"Please choose the correct option from the following: ""What is 882 divided by 9?"" Options: A. 53, B. banana, C. 8, D. 39, E. 98, F. house, G. 6158. The answer is ","Please choose the first option from the following: ""What is 882 divided by 9?"" Options: A. 53, B. banana, C. 8, D. 39, E. 98, F. house, G. 6158. The answer is ",,413,330
3084,"Please choose the correct option from the following: ""What is 330 divided by 3?"" Options: A. 110, B. house, C. 3, D. 596, E. 21255, F. banana, G. 112. The answer is ","Please choose the first option from the following: ""What is 330 divided by 3?"" Options: A. 110, B. house, C. 3, D. 596, E. 21255, F. banana, G. 112. The answer is ",,330,330
3085,"Please choose the correct option from the following: ""What is 913 divided by 83?"" Options: A. 1, B. 91, C. house, D. 79, E. banana, F. 11, G. 6406. The answer is ","Please choose the first option from the following: ""What is 913 divided by 83?"" Options: A. 1, B. 91, C. house, D. 79, E. banana, F. 11, G. 6406. The answer is ",,401,330
3086,"Please choose the correct option from the following: ""What is 320 divided by 10?"" Options: A. 32, B. banana, C. 9126, D. 33, E. 5, F. house, G. 29. The answer is ","Please choose the first option from the following: ""What is 320 divided by 10?"" Options: A. 32, B. banana, C. 9126, D. 33, E. 5, F. house, G. 29. The answer is ",,330,330
3087,"Please choose the correct option from the following: ""What is 408 divided by 136?"" Options: A. 4, B. 2, C. 3, D. 900, E. banana, F. house. The answer is ","Please choose the first option from the following: ""What is 408 divided by 136?"" Options: A. 4, B. 2, C. 3, D. 900, E. banana, F. house. The answer is ",,334,330
3088,"Please choose the correct option from the following: ""What is 651 divided by 7?"" Options: A. 11, B. 88, C. 5550, D. house, E. banana, F. 7, G. 93. The answer is ","Please choose the first option from the following: ""What is 651 divided by 7?"" Options: A. 11, B. 88, C. 5550, D. house, E. banana, F. 7, G. 93. The answer is ",,420,330
3089,"Please choose the correct option from the following: ""What is 672 divided by 4?"" Options: A. house, B. 168, C. banana, D. 971, E. 58001, F. 6, G. 470. The answer is ","Please choose the first option from the following: ""What is 672 divided by 4?"" Options: A. house, B. 168, C. banana, D. 971, E. 58001, F. 6, G. 470. The answer is ",,365,330
3090,"Please choose the correct option from the following: ""What is 736 divided by 8?"" Options: A. 3, B. 85, C. 92, D. banana, E. 1120, F. 34, G. house. The answer is ","Please choose the first option from the following: ""What is 736 divided by 8?"" Options: A. 3, B. 85, C. 92, D. banana, E. 1120, F. 34, G. house. The answer is ",,334,330
