,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
3526,"Please choose the correct option from the following: ""What is 3800 divided by 76?"" Options: A. 2, B. 16, C. 4295, D. 50, E. 74, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 3800 divided by 76?"" Options: A. 2, B. 16, C. 4295, D. 50, E. 74, F. banana, G. house. The answer is ",,384,330
3527,"Please choose the correct option from the following: ""What is 1736 divided by 28?"" Options: A. 8253, B. 12, C. 62, D. house, E. banana, F. 6, G. 77. The answer is ","Please choose the first option from the following: ""What is 1736 divided by 28?"" Options: A. 8253, B. 12, C. 62, D. house, E. banana, F. 6, G. 77. The answer is ",,334,330
3528,"Please choose the correct option from the following: ""What is 1984 divided by 248?"" Options: A. house, B. 3, C. 4, D. banana, E. 8, F. 492. The answer is ","Please choose the first option from the following: ""What is 1984 divided by 248?"" Options: A. house, B. 3, C. 4, D. banana, E. 8, F. 492. The answer is ",,413,330
3529,"Please choose the correct option from the following: ""What is 8809 divided by 383?"" Options: A. 49, B. 2622, C. banana, D. 58, E. 4, F. house, G. 23. The answer is ","Please choose the first option from the following: ""What is 8809 divided by 383?"" Options: A. 49, B. 2622, C. banana, D. 58, E. 4, F. house, G. 23. The answer is ",,420,330
3530,"Please choose the correct option from the following: ""What is 8229 divided by 3?"" Options: A. 2901, B. 3206, C. 2743, D. banana, E. house, F. 691481, G. 13. The answer is ","Please choose the first option from the following: ""What is 8229 divided by 3?"" Options: A. 2901, B. 3206, C. 2743, D. banana, E. house, F. 691481, G. 13. The answer is ",,334,330
3531,"Please choose the correct option from the following: ""What is 8138 divided by 8138?"" Options: A. 9, B. house, C. banana, D. 745, E. 1, F. 4. The answer is ","Please choose the first option from the following: ""What is 8138 divided by 8138?"" Options: A. 9, B. house, C. banana, D. 745, E. 1, F. 4. The answer is ",,413,330
3532,"Please choose the correct option from the following: ""What is 2416 divided by 604?"" Options: A. 8, B. 881, C. banana, D. house, E. 9, F. 4. The answer is ","Please choose the first option from the following: ""What is 2416 divided by 604?"" Options: A. 8, B. 881, C. banana, D. house, E. 9, F. 4. The answer is ",,401,330
3533,"Please choose the correct option from the following: ""What is 9520 divided by 68?"" Options: A. banana, B. 82916, C. house, D. 296, E. 140, F. 5, G. 730. The answer is ","Please choose the first option from the following: ""What is 9520 divided by 68?"" Options: A. banana, B. 82916, C. house, D. 296, E. 140, F. 5, G. 730. The answer is ",,413,330
3534,"Please choose the correct option from the following: ""What is 5120 divided by 32?"" Options: A. 632, B. 116, C. 44754, D. 8, E. banana, F. 160, G. house. The answer is ","Please choose the first option from the following: ""What is 5120 divided by 32?"" Options: A. 632, B. 116, C. 44754, D. 8, E. banana, F. 160, G. house. The answer is ",,401,330
3535,"Please choose the correct option from the following: ""What is 8784 divided by 61?"" Options: A. 739, B. 2, C. house, D. 68638, E. banana, F. 109, G. 144. The answer is ","Please choose the first option from the following: ""What is 8784 divided by 61?"" Options: A. 739, B. 2, C. house, D. 68638, E. banana, F. 109, G. 144. The answer is ",,420,330
3536,"Please choose the correct option from the following: ""What is 1944 divided by 162?"" Options: A. 71, B. banana, C. 6, D. house, E. 69, F. 12, G. 5550. The answer is ","Please choose the first option from the following: ""What is 1944 divided by 162?"" Options: A. 71, B. banana, C. 6, D. house, E. 69, F. 12, G. 5550. The answer is ",,401,330
3537,"Please choose the correct option from the following: ""What is 1748 divided by 92?"" Options: A. 19, B. 90, C. house, D. banana, E. 63, F. 3007, G. 9. The answer is ","Please choose the first option from the following: ""What is 1748 divided by 92?"" Options: A. 19, B. 90, C. house, D. banana, E. 63, F. 3007, G. 9. The answer is ",,330,330
3538,"Please choose the correct option from the following: ""What is 3976 divided by 568?"" Options: A. banana, B. 7, C. 1, D. house, E. 785, F. 5. The answer is ","Please choose the first option from the following: ""What is 3976 divided by 568?"" Options: A. banana, B. 7, C. 1, D. house, E. 785, F. 5. The answer is ",,365,330
3539,"Please choose the correct option from the following: ""What is 1109 divided by 1109?"" Options: A. house, B. 1, C. 4, D. 3, E. 679, F. banana. The answer is ","Please choose the first option from the following: ""What is 1109 divided by 1109?"" Options: A. house, B. 1, C. 4, D. 3, E. 679, F. banana. The answer is ",,365,330
3540,"Please choose the correct option from the following: ""What is 6993 divided by 9?"" Options: A. house, B. 777, C. 8, D. 17544, E. banana, F. 818, G. 224. The answer is ","Please choose the first option from the following: ""What is 6993 divided by 9?"" Options: A. house, B. 777, C. 8, D. 17544, E. banana, F. 818, G. 224. The answer is ",,365,330
3541,"Please choose the correct option from the following: ""What is 7189 divided by 553?"" Options: A. house, B. 13, C. 6, D. 53, E. 89, F. 5862, G. banana. The answer is ","Please choose the first option from the following: ""What is 7189 divided by 553?"" Options: A. house, B. 13, C. 6, D. 53, E. 89, F. 5862, G. banana. The answer is ",,365,330
3542,"Please choose the correct option from the following: ""What is 9798 divided by 138?"" Options: A. 9037, B. house, C. 52, D. 11, E. 4, F. 71, G. banana. The answer is ","Please choose the first option from the following: ""What is 9798 divided by 138?"" Options: A. 9037, B. house, C. 52, D. 11, E. 4, F. 71, G. banana. The answer is ",,401,330
3543,"Please choose the correct option from the following: ""What is 9432 divided by 18?"" Options: A. 917, B. house, C. 687, D. 13547, E. 524, F. 4, G. banana. The answer is ","Please choose the first option from the following: ""What is 9432 divided by 18?"" Options: A. 917, B. house, C. 687, D. 13547, E. 524, F. 4, G. banana. The answer is ",,413,330
3544,"Please choose the correct option from the following: ""What is 1966 divided by 983?"" Options: A. 1, B. banana, C. 2, D. 632, E. 9, F. house. The answer is ","Please choose the first option from the following: ""What is 1966 divided by 983?"" Options: A. 1, B. banana, C. 2, D. 632, E. 9, F. house. The answer is ",,334,330
3545,"Please choose the correct option from the following: ""What is 2010 divided by 670?"" Options: A. 1, B. 3, C. 7, D. banana, E. 830, F. house. The answer is ","Please choose the first option from the following: ""What is 2010 divided by 670?"" Options: A. 1, B. 3, C. 7, D. banana, E. 830, F. house. The answer is ",,365,330
3546,"Please choose the correct option from the following: ""What is 3174 divided by 529?"" Options: A. 611, B. house, C. 9, D. banana, E. 6, F. 1. The answer is ","Please choose the first option from the following: ""What is 3174 divided by 529?"" Options: A. 611, B. house, C. 9, D. banana, E. 6, F. 1. The answer is ",,413,330
3547,"Please choose the correct option from the following: ""What is 4080 divided by 80?"" Options: A. 3, B. banana, C. 51, D. 2633, E. 38, F. house, G. 27. The answer is ","Please choose the first option from the following: ""What is 4080 divided by 80?"" Options: A. 3, B. banana, C. 51, D. 2633, E. 38, F. house, G. 27. The answer is ",,334,330
3548,"Please choose the correct option from the following: ""What is 6174 divided by 882?"" Options: A. 7, B. 303, C. house, D. 4, E. banana, F. 5. The answer is ","Please choose the first option from the following: ""What is 6174 divided by 882?"" Options: A. 7, B. 303, C. house, D. 4, E. banana, F. 5. The answer is ",,330,330
3549,"Please choose the correct option from the following: ""What is 4389 divided by 231?"" Options: A. 22, B. 6, C. banana, D. 5614, E. 74, F. 19, G. house. The answer is ","Please choose the first option from the following: ""What is 4389 divided by 231?"" Options: A. 22, B. 6, C. banana, D. 5614, E. 74, F. 19, G. house. The answer is ",,401,330
3550,"Please choose the correct option from the following: ""What is 8004 divided by 92?"" Options: A. 55, B. 87, C. 6, D. house, E. 86, F. 8335, G. banana. The answer is ","Please choose the first option from the following: ""What is 8004 divided by 92?"" Options: A. 55, B. 87, C. 6, D. house, E. 86, F. 8335, G. banana. The answer is ",,365,330
3551,"Please choose the correct option from the following: ""What is 3780 divided by 420?"" Options: A. house, B. 6, C. 131, D. 9, E. 4, F. banana. The answer is ","Please choose the first option from the following: ""What is 3780 divided by 420?"" Options: A. house, B. 6, C. 131, D. 9, E. 4, F. banana. The answer is ",,384,330
3552,"Please choose the correct option from the following: ""What is 6643 divided by 6643?"" Options: A. 2, B. 1, C. banana, D. house, E. 911, F. 4. The answer is ","Please choose the first option from the following: ""What is 6643 divided by 6643?"" Options: A. 2, B. 1, C. banana, D. house, E. 911, F. 4. The answer is ",,365,330
3553,"Please choose the correct option from the following: ""What is 5488 divided by 8?"" Options: A. banana, B. 686, C. 992, D. 4, E. 26712, F. 357, G. house. The answer is ","Please choose the first option from the following: ""What is 5488 divided by 8?"" Options: A. banana, B. 686, C. 992, D. 4, E. 26712, F. 357, G. house. The answer is ",,365,330
3554,"Please choose the correct option from the following: ""What is 3564 divided by 27?"" Options: A. 3, B. 226, C. 132, D. banana, E. house, F. 890, G. 40794. The answer is ","Please choose the first option from the following: ""What is 3564 divided by 27?"" Options: A. 3, B. 226, C. 132, D. banana, E. house, F. 890, G. 40794. The answer is ",,334,330
3555,"Please choose the correct option from the following: ""What is 3405 divided by 1135?"" Options: A. house, B. 9, C. 3, D. banana, E. 646. The answer is ","Please choose the first option from the following: ""What is 3405 divided by 1135?"" Options: A. house, B. 9, C. 3, D. banana, E. 646. The answer is ",,334,330
3556,"Please choose the correct option from the following: ""What is 9845 divided by 1969?"" Options: A. house, B. 131, C. 3, D. 7, E. 5, F. banana. The answer is ","Please choose the first option from the following: ""What is 9845 divided by 1969?"" Options: A. house, B. 131, C. 3, D. 7, E. 5, F. banana. The answer is ",,413,330
3557,"Please choose the correct option from the following: ""What is 2700 divided by 6?"" Options: A. 450, B. 2, C. banana, D. 13997, E. 533, F. house, G. 162. The answer is ","Please choose the first option from the following: ""What is 2700 divided by 6?"" Options: A. 450, B. 2, C. banana, D. 13997, E. 533, F. house, G. 162. The answer is ",,330,330
3558,"Please choose the correct option from the following: ""What is 1055 divided by 211?"" Options: A. 585, B. 7, C. banana, D. 8, E. 5, F. house. The answer is ","Please choose the first option from the following: ""What is 1055 divided by 211?"" Options: A. 585, B. 7, C. banana, D. 8, E. 5, F. house. The answer is ",,413,330
3559,"Please choose the correct option from the following: ""What is 6724 divided by 41?"" Options: A. banana, B. 296, C. 8, D. 71673, E. house, F. 164, G. 502. The answer is ","Please choose the first option from the following: ""What is 6724 divided by 41?"" Options: A. banana, B. 296, C. 8, D. 71673, E. house, F. 164, G. 502. The answer is ",,401,330
3560,"Please choose the correct option from the following: ""What is 5551 divided by 61?"" Options: A. 8, B. 91, C. 24, D. 9952, E. house, F. 28, G. banana. The answer is ","Please choose the first option from the following: ""What is 5551 divided by 61?"" Options: A. 8, B. 91, C. 24, D. 9952, E. house, F. 28, G. banana. The answer is ",,365,330
3561,"Please choose the correct option from the following: ""What is 9119 divided by 829?"" Options: A. banana, B. 30, C. 9434, D. 3, E. 70, F. house, G. 11. The answer is ","Please choose the first option from the following: ""What is 9119 divided by 829?"" Options: A. banana, B. 30, C. 9434, D. 3, E. 70, F. house, G. 11. The answer is ",,420,330
3562,"Please choose the correct option from the following: ""What is 8210 divided by 5?"" Options: A. 7488, B. 87, C. banana, D. 194129, E. 1642, F. house, G. 4661. The answer is ","Please choose the first option from the following: ""What is 8210 divided by 5?"" Options: A. 7488, B. 87, C. banana, D. 194129, E. 1642, F. house, G. 4661. The answer is ",,413,330
